CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
8062,358,0.98
8062,900,0.98
8062,756,0.18
8062,600,0.92
8062,1459,0.98
8062,350,0.92
8062,200,0.72
8062,82,0.62
8062,40000,0.98
8062,230,0.98
8062,3967,0.58
8062,800,0.92
8062,3000,0.02
8062,122.85,0.92
8062,8732,0.02
8062,691.25,0.82
8062,480,0.52
8062,1871,0.98
8062,800,0.22
8062,402,0.62
8062,300,0.94
8062,1800,0.98
8062,220,0.42
8062,550,0.18
8062,1965,0.02
8062,990,0.82
8062,8366,0.92
8062,2016,0.98
8062,14915,0.54
8062,800,0.92
8062,100,0.02
8062,400,0.98
8062,5800,0.82
8062,4220,0.92
8062,199,0.82
8062,151,0.92
8062,430,0.18
8062,9600,0.02
8062,4100,1.0
8062,308.13,0.82
8062,1800,0.96
8062,1900,0.98
8062,500,0.42
8062,400,0.9
8062,986,0.92
8062,700.4,0.92
8062,204,0.02
8062,1200,0.82
8062,700,0.92
8062,4820,0.42
8062,200,0.02
8062,600,0.22
8062,870,0.02
8062,1900,0.62
8062,940,0.86
8062,700,0.58
8062,890,0.92
8062,5000,0.52
8062,9380,0.02
8062,20000,0.42
8062,367,0.72
8062,274.4,0.82
8062,2000,0.62
8062,3600,0.02
8062,500,0.98
8062,2830,0.82
8062,270,0.42
8062,1450,0.18
8062,3483,0.18
8062,423.1,0.48
8062,300,0.92
8062,3232,0.98
8062,500,1.0
8062,500,0.98
8062,350,0.42
8062,1190,0.98
8062,600,0.98
8062,1096,0.02
8062,548.25,0.32
8062,180,0.22
8062,1000,0.72
8062,610,0.52
8062,396,0.98
8062,12300,0.98
8062,398,0.82
8062,2900,1.0
8062,4810,0.58
8062,268.62,0.82
8062,1200,0.98
8062,805,0.02
8062,3200,0.62
8062,993,0.38
8062,1012,0.98
8062,408,0.98
8062,800,0.42
8062,40000,0.92
8062,400,0.92
8062,500,0.62
8062,200,0.52
8062,10000,0.06
8062,3962,0.02
8062,513,0.42
8062,93,0.98
8062,10000,0.42
8062,300,0.98
8062,2000,0.98
8062,120,0.38
8062,3000,0.92
8062,800,1.01
8062,220,0.82
8062,1250,0.42
8062,113,0.9
8062,300,0.72
8062,5800,0.96
8062,4363,0.98
8062,10000,0.62
8062,700,0.82
8062,500,0.92
8062,880,0.02
8062,354,0.62
8062,11500,0.02
8062,141,2.98
8062,800,0.82
8062,26766,0.82
8062,200,0.62
8062,1200,0.62
8062,900,0.98
8062,386,0.82
8062,1650,0.82
8062,881,0.22
8062,3110,0.02
8062,20000,0.92
8062,700,0.52
8062,714,0.22
8062,1477.7,0.82
8062,138,0.72
8062,300,0.92
8062,4700,0.62
8062,3000,0.92
8062,500,0.98
8062,1000,0.42
8062,1715.95,0.48
8062,700,0.02
8062,800,0.02
8062,600,0.98
8062,11880,0.82
8062,1384,0.98
8062,518,0.82
8062,1561.45,0.82
8062,50,0.98
8062,191.1,0.82
8062,6505,0.52
8062,1982.3,0.02
8062,561.5,0.96
8062,9034,0.92
8062,323,0.92
8062,7000,0.98
8062,290,0.62
8062,233,0.82
8062,2450,0.62
8062,1135,0.74
8062,1540,0.82
8062,320.85,0.62
8062,200,0.96
8062,1600,0.02
8062,374.05,0.62
8062,573.5,0.62
8062,10570,0.98
8062,727.5,0.68
8062,25000,0.98
8062,200,0.02
8062,500,0.38
8062,510,0.98
8062,159,0.52
8062,787,0.82
8062,250000,0.92
8062,829.4,0.82
8062,200000,0.98
8062,750,1.02
8062,290000,0.02
8062,10000,0.62
8062,70000,0.38
8062,1400,0.92
8062,3000,0.02
8062,4462.5,0.02
8062,28,0.98
8062,4747,0.02
8062,1840,0.62
8062,17153,0.98
8062,63.3,0.82
8062,2650,0.58
8062,698,0.42
8062,290.5,0.98
8062,1092.5,0.92
8062,35700,0.22
8062,425,0.92
8062,160,0.82
8062,17811,0.02
8062,400,0.3
8062,16128,0.22
8062,2080,0.98
8062,354.05,0.92
8062,400,0.98
8062,1976,0.98
8062,262,0.98
8062,887,0.22
8062,1230,0.62
8062,480,0.22
8062,240,1.0
8062,135,0.72
8062,12312,0.02
8062,13048,0.62
8062,8603,0.92
8062,273.7,0.02
8062,49000,0.62
8062,1100,0.98
8062,3540,0.98
8062,400,0.62
8062,742.5,0.62
8062,1000,0.22
8062,162.3,0.82
8062,155,0.02
8062,30000,0.02
8062,100,0.92
8062,7750,0.98
8062,1524,0.98
8062,4060,0.98
8062,72.6,0.62
8062,16000,0.82
8062,400,0.62
8062,212,0.92
8062,117,0.48
8062,65,1.0
8062,14016,0.92
8062,500,0.58
8062,208.6,0.62
8062,104,0.92
8062,100,0.92
8062,3026,0.82
8062,633.4,6.98
8062,377,1.98
8062,28,2.98
8062,150.7,0.62
8062,500,0.62
8062,25000,0.92
8062,10000,0.96
8062,220,0.82
8062,950,0.92
8062,150,3.06
8062,124.18,2.06
8062,260,1.98
8062,35200,1.98
8062,1000,0.92
8062,6500,0.02
8062,600,0.62
8062,640,0.02
8062,800,0.82
8062,322.01,0.62
8062,85,0.98
8062,600,0.38
8062,360,0.02
8062,400,0.98
8062,650,0.62
8062,75000,0.62
8062,7575,0.62
8062,500,0.98
8062,2500,0.38
8062,1500,0.62
8062,680,0.82
8062,537.65,0.98
8062,288.65,0.18
8062,179,0.62
8062,623,0.98
8062,1500,0.02
8062,740.6,0.98
8062,550,0.82
8062,180,0.92
8062,10000,0.08
8062,1805.2,0.12
8062,706.59,0.92
8062,241.5,0.98
8062,750,0.98
8062,4500,0.62
8062,450,1.0
8062,802.35,0.98
8062,52879,0.78
8062,20000,1.0
8062,3000,0.78
8062,1399.7,0.02
8062,208.4,0.82
8062,1400,0.02
8062,40000,0.98
8062,1070.1,0.82
8062,556,0.92
8062,251,0.98
8062,310,0.98
8062,89,0.02
8062,475,0.98
8062,388,0.72
8062,3000,0.98
8062,900,0.98
8062,210,0.98
8062,104.25,0.02
8062,424.7,0.64
8062,33130,0.82
8062,579,0.92
8062,357,0.92
8062,11900,0.42
8062,56,0.02
8062,1000,0.88
8062,1040,0.02
8062,160,0.98
8062,10000,0.02
8062,175,0.02
8062,300,0.02
8062,3557,0.98
8062,361.6,0.98
8062,237.5,0.98
8062,13000,0.62
8062,562.95,0.62
8062,835.75,0.02
8062,725.15,0.62
8062,145,0.92
8062,258.3,0.92
8062,155,0.82
8062,80,0.82
8062,89.1,0.92
8062,900.6,0.02
8062,20000,0.98
8062,1390,0.98
8062,1302,0.98
8062,150,0.02
8062,303.8,0.02
8062,333.95,0.98
8062,90,0.98
8062,600,0.62
8062,284,0.62
8062,577,0.62
8062,368,0.98
8062,1100,0.98
8062,100,0.92
8062,406,1.0
8062,755.55,0.92
8062,137,0.48
8062,2000,0.98
8062,32000,0.02
8062,1902.85,0.98
8062,763,0.18
8062,504,0.92
8062,500,0.82
8062,294.5,1.0
8062,180,0.82
8062,171,0.94
8062,542,0.92
8062,593.75,0.92
8062,161,0.62
8062,511,0.94
8062,2040,0.02
8062,376.2,0.02
8062,23300,0.98
8062,120.1,0.98
8062,227.5,0.02
8062,1660,0.98
8062,38000,0.98
8062,10000,0.62
8062,100,0.42
8062,1099,0.92
8062,389.35,0.18
8062,225,0.72
8062,410,0.98
8062,113,0.98
8062,200,0.98
8062,338.95,0.82
8062,128.2,0.22
8062,462,0.22
8062,688.75,0.98
8062,86.65,0.02
8062,651.3,0.82
8062,675.7,0.96
8062,378,0.82
8062,388,0.32
8062,236.7,0.32
8062,292,0.72
8062,300,0.98
8062,1197,0.98
8062,1804.55,0.98
8062,1600,0.98
8062,557.7,0.42
8062,345,0.62
8062,249,0.02
8062,759.55,0.02
8062,200,0.82
8062,699,0.82
8062,505.8,0.82
8062,358,0.98
8062,1028.15,0.18
8062,57.85,0.92
8062,213,0.72
8062,81,0.98
8062,1070,0.92
8062,1550,0.84
8062,1395.8,0.62
8062,180,0.62
8062,116,0.62
8062,3150,0.82
8062,218.15,0.82
8062,477,0.98
8062,200,0.72
8062,599.55,0.22
8062,5820,0.82
8062,945,0.98
8062,391.4,0.98
8062,132.9,1.0
8062,106.6,0.18
8062,445,0.56
8062,300,0.62
8062,2580,0.92
8062,135,0.98
8062,95.3,0.98
8062,69,0.02
8062,79,0.02
8062,366.35,0.92
8062,85,0.98
8062,150,0.92
8062,779.65,0.92
8062,862.6,0.38
8062,367,0.92
8062,1980,0.38
8062,862.3,0.92
8062,218.35,0.18
8062,1080,0.92
8062,1254.75,0.18
8062,20000,0.98
8062,194.3,0.98
8062,256,0.98
8062,500,0.98
8062,62.55,0.18
8062,86.1,0.02
8062,10000,0.02
8062,300,0.18
8062,1200,0.94
8062,3750,0.98
8062,650,0.18
8062,373.35,0.18
8062,145,0.18
8062,1908,0.98
8062,400,0.98
8062,1813,0.92
8062,1359.97,0.96
8062,994.95,0.96
8062,1079.4,0.82
8062,5000,0.22
8062,1158.7,0.96
8062,819.55,0.96
8062,16000,1.0
8062,1200,0.98
8062,450,0.96
8062,1249,0.22
8062,260,1.0
8062,2700,0.72
8062,266.2,0.72
8062,4000,0.98
8062,15000,0.18
8062,15000,0.92
8062,599,0.02
8062,30000,0.82
8062,20000,0.82
8062,10000,0.52
8062,246,0.52
8062,1700,0.52
8062,1700,0.62
8062,1550,0.94
8062,5100,0.62
8062,4200,0.98
8062,13000,0.82
8062,12000,0.62
8062,3499,0.82
8062,5000,0.58
8062,5000,0.62
8062,450,1.0
8062,600,0.98
8062,561.5,0.98
8062,35200,0.18
8062,7000,0.42
8062,333.95,0.42
8062,294.5,0.42
8062,283.25,0.62
8062,132.9,0.42
8062,634.8,0.98
8062,10000,0.98
8062,525,0.92
8062,525,0.02
8062,2844,0.82
8062,5950,0.92
8062,800,0.82
8062,11842.12,0.32
8062,1751,0.82
8062,696,0.98
8062,11445,0.02
8062,874.5,0.82
8062,1600,0.82
8062,726,0.72
8062,2219,0.98
8062,4170,0.52
8062,2640,0.52
8062,835,0.92
8062,530,0.02
8062,380,0.92
8062,2699,0.98
8062,1400,0.42
8062,896,0.92
8062,120,0.22
8062,437.5,0.98
8062,1500,0.98
8062,1500,0.92
8062,930,0.18
8062,30274.4,0.42
8062,1440,0.9
8062,373.75,0.68
8062,372.35,0.92
8062,6043.5,0.92
8062,427,0.92
8062,3500,0.98
8062,380,0.98
8062,970,1.29
8062,950,0.96
8062,180,0.92
8062,399,0.62
8062,2457,0.02
8062,340,0.02
8062,860,0.02
8062,160,0.42
8062,200,0.82
8062,1400,0.62
8062,209,0.92
8062,250,0.82
8062,132.95,0.02
8062,1600,0.22
8062,620,0.52
8062,660,0.62
8062,334,0.42
8062,25000,0.92
8062,14905,0.42
8062,22576,0.62
8062,100,0.98
8062,3966,0.72
8062,300,0.98
8062,600,0.42
8062,1996,0.82
8062,1980,0.82
8062,18000,0.82
8062,1980,0.98
8062,123808,0.02
8062,300,0.62
8062,2000,0.02
8062,500,0.72
8062,3400,0.02
8062,807.5,0.52
8062,275,0.62
8062,1460,0.82
8062,5789,0.42
8062,274,0.98
8062,268,0.82
8062,500,0.98
8062,17354,0.82
8062,150,0.22
8062,400,0.72
8062,409,0.42
8062,3580,0.98
8062,240,0.02
8062,950,0.38
8062,300,0.82
8062,600,0.82
8062,1050,0.02
8062,2490,0.22
8062,3493,0.92
8062,1156,0.92
8062,3000,0.92
8062,600,0.02
8062,540,0.62
8062,408,0.42
8062,1603.85,0.62
8062,700,0.02
8062,1000,0.02
8062,4000,0.82
8062,1725,1.0
8062,15000,0.02
8062,700,0.42
8062,599,0.32
8062,599,0.98
8062,40000,0.82
8062,1800,0.82
8062,5000,0.98
8062,210,0.82
8062,12,0.82
8062,294,0.98
8062,1770,0.92
8062,25000,0.62
8062,850,0.42
8062,4335,0.42
8062,1130,1.0
8062,9410,0.98
8062,528,0.78
8062,86,0.82
8062,18000,0.82
8062,920,1.33
8062,400,0.98
8062,266,0.22
8062,40000,0.02
8062,3373,0.32
8062,250,0.82
8062,300,0.02
8062,450,0.32
8062,350,0.02
8062,278,0.18
8062,115.35,0.02
8062,575,0.62
8062,300,0.98
8062,4522,0.22
8062,900,0.42
8062,350,0.42
8062,1281,0.98
8062,258,0.98
8062,1529.15,0.92
8062,800,0.62
8062,627.85,0.82
8062,1357,0.02
8062,1330,0.22
8062,1400,0.92
8062,8320,0.98
8062,587,0.72
8062,198,0.82
8062,284,0.12
8062,379,0.62
8062,10000,0.42
8062,4711,0.62
8062,549,0.02
8062,698,0.88
8062,368,0.82
8062,50000,0.62
8062,400000,0.72
8062,333,0.06
8062,499,0.98
8062,250,0.62
8062,460,0.98
8062,500,0.42
8062,500,0.9
8062,4000,0.62
8062,695,0.64
8062,35751,0.82
8062,500,0.86
8062,1000,0.98
8062,458.7,0.98
8062,3000,0.42
8062,11769.36,0.82
8062,16000,0.32
8062,5900,0.38
8062,879.7,0.82
8062,300,0.92
8062,193,0.82
8062,2900,0.82
8062,400,0.92
8062,2850,0.92
8062,567.9,0.42
8062,2500,0.96
8062,460,0.98
8062,300,0.42
8062,509.5,0.98
8062,600,0.58
8062,5000,0.92
8062,12000,0.62
8062,409.5,0.38
8062,300,0.82
8062,496.1,1.64
8062,15000,0.9
8062,1438.85,0.62
8062,326,0.92
8062,4900,0.92
8062,889.05,0.98
8062,650,0.02
8062,1640,0.32
8062,228,0.72
8062,9536,9.78
8062,2000,3.32
8062,2774,0.02
8062,1530,0.98
8062,621,0.82
8062,200,0.92
8062,30000,0.82
8062,782.35,0.58
8062,160,0.96
8062,370.85,0.08
8062,600,0.02
8062,651,1.0
8062,268.25,1.0
8062,1346.95,0.42
8062,250,6.98
8062,200,0.78
8062,300,0.82
8062,900,0.42
8062,10063,0.64
8062,5400,0.18
8062,184.6,0.82
8062,140,0.02
8062,1550,0.82
8062,1005.5,0.02
8062,119,0.98
8062,142.5,0.02
8062,3274,0.02
8062,1178.8,0.98
8062,648,0.72
8062,170.55,0.82
8062,499,0.02
8062,1945.8,0.02
8062,89,0.02
8062,306.25,0.02
8062,10000,0.02
8062,5000,0.98
8062,446.5,0.22
8062,550,0.18
8062,930.3,0.42
8062,850,0.98
8062,571,0.62
8062,810,0.92
8062,651,0.62
8062,2328,0.82
8062,490,0.98
8062,10150,0.62
8062,470.15,0.82
8062,10000,0.82
8062,1137,0.02
8062,15000,1.0
8062,200,0.82
8062,200.25,0.92
8062,82,0.92
8062,154,0.58
8062,80,0.72
8062,3254,0.02
8062,230,0.62
8062,100,0.02
8062,1825,0.12
8062,3493,0.98
8062,23524,0.18
8062,13524,0.18
8062,811,0.08
8062,2500,0.08
8062,10208,0.72
8062,10208,0.72
8062,10208,0.32
8062,409,0.82
8062,810,1.0
8062,810,1.0
8062,651,0.92
8062,490,0.62
8062,490,0.62
8062,154,0.42
8062,210,0.42
8062,200,0.98
